reg_id,aspect,height_start_zone,height_stop_zone,destructive_size_tid,avalanche_trigger_tid,avalanche_tid,terrain_start_zone_tid,utm_zone_stop,utm_east_stop,utm_north_stop,dt_avalanche_time,snow_line,utm_east_start,utm_north_Start,valid_exposition,aval_cause_tid,fracture_height,fracture_width,trajectory,geo_hazard_tid,activity_influenced_tid,damage_extent_tid,forecast_accurate_tid,dt_end_time,incident_header,incident_ingress,incident_text,sensitive_text,incident_url,registration_url,usage_flag_tid,comment,metadata_id,metadata_uri,metadata_type,dt_obs_time,dt_reg_time,deleted_date,dt_change_time,utm_east_reg,utm_north_reg,lat,lng,time
17638,0.0,350.0,0.0,1.0,21.0,20.0,20.0,,,,/Date(1384081200000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17638)/Registration,0.0,"Skredet er utløst i området over skoggrensen før østryggen av Nordfjordtinden er nådd, men det finnes et par trær i nærheten av bruddkanten.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17638),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17638),RegObsModel.AvalancheObs,/Date(1384081200000)/,/Date(1384151205453)/,,/Date(1384151205453)/,631741,7730032,69.64570640436303,18.39528391219982,2013-11-10 12:00:00.000
17907,0.0,1000.0,0.0,2.0,21.0,20.0,10.0,,31315.0,6769963.0,/Date(1385299200000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17907)/Registration,0.0,"To skred utløst av skikjører i små, men bratte leheng i sørøstlig helning. Tydelige bruddkanter på 10-40 cm, god forplantningsevne. Løssnø uten vindpåvirkning fungerte som  glilag mellom regnskaren i bunn og utløst flak på topp. 

",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17907),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(17907),RegObsModel.AvalancheObs,/Date(1385299800000)/,/Date(1385328388023)/,,/Date(1385328388023)/,30083,6769821,60.780767551752575,6.352771888204034,2013-11-24 14:20:00.000
18463,0.0,580.0,540.0,2.0,21.0,20.0,10.0,,618230.0,7622543.0,/Date(1385899200000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(18463)/Registration,0.0,"38grader ved bruddkant, opptil 41grader i skredbane. Bruddkant 45cm høy, ca 50m bredt",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(18463),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(18463),RegObsModel.AvalancheObs,/Date(1385899200000)/,/Date(1385929569720)/,,/Date(1385929569720)/,618256,7622553,68.68953145086836,17.916678464657593,2013-12-01 13:00:00.000
20056,0.0,900.0,800.0,1.0,21.0,10.0,10.0,,,,/Date(1387026480000)/,0.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(20056)/Registration,0.0,"Nysnøen er delvis dårlig festa til det gamle snødekket, som no har eit kraftig, glatt skarelag på toppen",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(20056),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(20056),RegObsModel.AvalancheObs,/Date(1387026420000)/,/Date(1387037367313)/,,/Date(1387037367313)/,67384,6826854,61.33093190915095,6.901740301978327,2013-12-14 14:07:00.000
22116,0.0,1040.0,900.0,2.0,21.0,20.0,40.0,,,,/Date(1388754840000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22116)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22116),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22116),RegObsModel.AvalancheObs,/Date(1388754720000)/,/Date(1388787541390)/,,/Date(1388787541390)/,92747,6852582,61.58773024218851,7.31487576772679,2014-01-03 14:12:00.000
22398,0.0,1000.0,900.0,2.0,21.0,20.0,20.0,,,,/Date(1388929500000)/,350.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22398)/Registration,0.0,"Gammal snøgrense på 350moh, nysnøgrense på omalg 600moh",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22398),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(22398),RegObsModel.AvalancheObs,/Date(1388929200000)/,/Date(1388948590730)/,,/Date(1388948590730)/,57319,6905721,62.01957063574001,6.524500332468639,2014-01-05 14:40:00.000
23253,0.0,1300.0,0.0,1.0,21.0,20.0,30.0,,,,/Date(1389533400000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23253)/Registration,0.0,Kontrollert utløst flakskred. Bruddkant ca 25 cm. Ca 5 meter bredt og 10 meter langt. Faretegn med sprekkdannelser observert tidligere. Glilaget så ut til å være tynt lag med nysnø. Utløst i sør/sør-vest vendt retning,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23253),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23253),RegObsModel.AvalancheObs,/Date(1389533400000)/,/Date(1389558880420)/,,/Date(1389558880420)/,148307,6768990,60.89803417297671,8.510703676560116,2014-01-12 14:30:00.000
23461,0.0,940.0,930.0,2.0,21.0,20.0,10.0,,,,/Date(1389717000000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23461)/Registration,0.0,"Ved ett hardt tråkk med ski, gikk testheng til brudd og løste ut lite skred med 5-70cm høy bruddkant. Bruddkant ca 80 m lang (hele henget). Løsna 1 m fra ski på ca 40grader bratt.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23461),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23461),RegObsModel.AvalancheObs,/Date(1389715200000)/,/Date(1389735206940)/,,/Date(1389735206940)/,30168,6757330,60.670032924310775,6.384292762719083,2014-01-14 17:00:00.000
23869,0.0,850.0,845.0,1.0,21.0,20.0,20.0,,,,/Date(1389956640000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23869)/Registration,0.0,Løste ut skredet sjølv på vei in i langedalen. Veldigt kraftig propagering av svake laget. ,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23869),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(23869),RegObsModel.AvalancheObs,/Date(1389958500000)/,/Date(1390003872610)/,,/Date(1390003872610)/,76294,6932712,62.28157505415435,6.8184380849560196,2014-01-17 12:04:00.000
24047,0.0,0.0,0.0,2.0,21.0,20.0,10.0,,,,/Date(1390144260000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24047)/Registration,0.0,på veg ned att køyrde ein skiløpar ut over ein kul som vart svært bratt. Han løyste ut da eit skred med løsnekant på 20 cm. Ca 50 m bredt. Snøen sklei ca 20 m før den stoppa når det vart litt mindre bratt. Skiløparen hadde då køyrd annerleis enn avtalt.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24047),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24047),RegObsModel.AvalancheObs,/Date(1390144200000)/,/Date(1390152432397)/,,/Date(1390152432397)/,95048,6851908,61.584208385811316,7.3593252331367145,2014-01-19 16:10:00.000
24049,0.0,0.0,0.0,2.0,21.0,20.0,10.0,,,,/Date(1390047000000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24049)/Registration,0.0,"Snødekke sprakk opp på toppen av eit konkav, rollover heng. Brotkant ca 20 cm. Snøen sprakk opp utover henget som blei svært bratt og skyvde forran seg ein del snø. Snøen stoppa opp etter kvart som det slaka ut litt.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24049),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24049),RegObsModel.AvalancheObs,/Date(1390047000000)/,/Date(1390153224720)/,,/Date(1390153224720)/,93631,6857308,61.630718525350524,7.320913880739784,2014-01-18 13:10:00.000
24760,0.0,900.0,880.0,3.0,21.0,20.0,0.0,,,,/Date(1390737600000)/,,,,,,,,,10.0,114.0,29.0,3.0,,Skiløparutløyst flakskred,"Sjå bilete og snøskred-obs. Meiner at teksten i varselet stemmer, og at faregraden er ein sterk 2. Skredet losna i SV-vendt heng, denne himmelretninga bør også vere med i varselet.",,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(24760)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24760)/Registration,0.0,"Skiløparutløyst skred, storleik lite - middels. Truleg utløyst på svakt lag av nedføyka overflaterim, evt. begynnande kantkorna <1mm), liten tilleggsbelastning (skigåarar med avlastningsavstand). Utstrekning omlag 300 m langt (stor brotforplantning), 20-30 høgdemeter. Brotkant 10 cm - 50 cm. Skredet stoppa i enden av henget. ",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24760),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24760),RegObsModel.AvalancheObs,/Date(1390737600000)/,/Date(1390761569333)/,,/Date(1390761569333)/,62201,6820106,61.26506412582238,6.8216094404417795,2014-01-26 13:00:00.000
24769,0.0,700.0,690.0,1.0,21.0,20.0,10.0,,555784.0,7608398.0,/Date(1390772280000)/,40.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24769)/Registration,0.0,"Utglidning på 15x10 m
Harmløst men bra modell på snøforholdenes potensiale.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24769),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(24769),RegObsModel.AvalancheObs,/Date(1390771560000)/,/Date(1390773590670)/,,/Date(1390773590670)/,555750,7608411,68.58232927625042,16.36812681812063,2014-01-26 22:26:00.000
27692,0.0,800.0,550.0,2.0,21.0,20.0,40.0,,,,/Date(1392906000000)/,300.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27692)/Registration,0.0,"Tynt lag løsnet fra hard flate. 5 bred bruddkant, fortsatte ut renne og nedover sør-øst vendt side. Relativt små mengder snø. Ikke nok til å bli begravd.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27692),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27692),RegObsModel.AvalancheObs,/Date(1392906300000)/,/Date(1393064831043)/,,/Date(1393064831043)/,633869,7733086,69.67197111369165,18.454448765785497,2014-02-20 15:20:00.000
27947,0.0,600.0,580.0,2.0,21.0,20.0,20.0,,,,/Date(1393167300000)/,0.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27947)/Registration,0.0,"På veg opp ble det sprekkdannelser i snøen. Gruppe på syv passerte en etter en. På veg ned, to timer etterpå hadde skredet utløst. Bruddkant på det største ca 30-40 cm. Bredde ca 50- 100 Meter. ",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27947),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(27947),RegObsModel.AvalancheObs,/Date(1393242900000)/,/Date(1393243527660)/,,/Date(1393243527660)/,599756,7706606,69.44988064597987,17.547014662826477,2014-02-23 15:55:00.000
28209,0.0,900.0,600.0,3.0,21.0,20.0,0.0,,684732.0,7706969.0,/Date(1393416000000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28209)/Registration,0.0,fjernutløst. brudd ca 150høydemeter opp fra person,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28209),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28209),RegObsModel.AvalancheObs,/Date(1393416120000)/,/Date(1393440724500)/,,/Date(1393440724500)/,685090,7706871,69.40662894935274,19.719206634088962,2014-02-26 13:00:00.000
28211,0.0,900.0,0.0,3.0,21.0,20.0,10.0,,,,/Date(1393417800000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28211)/Registration,0.0,Lite til middels,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28211),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28211),RegObsModel.AvalancheObs,/Date(1393423200000)/,/Date(1393454093560)/,,/Date(1393454093560)/,684989,7706839,69.4064132129882,19.71657961273504,2014-02-26 13:30:00.000
28967,0.0,850.0,750.0,3.0,21.0,20.0,10.0,,666721.0,7719662.0,/Date(1394208000000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28967)/Registration,0.0,"skiløperutløst skred. bruddkant ca 50-75m meter bred. bruddkant godt synlig fra utløpsområde. Anslår bratthet ved bruddkant ca 35grader.. Skiløper var midt i skredområdet i 25-30 graders terreng i da skredet gikk til brudd.
",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28967),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(28967),RegObsModel.AvalancheObs,/Date(1394208000000)/,/Date(1394230017117)/,,/Date(1394230017117)/,666798,7719579,69.5323666498871,19.27713811036563,2014-03-07 17:00:00.000
29121,0.0,700.0,600.0,2.0,21.0,20.0,30.0,,699945.0,7725027.0,/Date(1394364600000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29121)/Registration,0.0,Skuterutøst. På område med f.d tynnt snølag. bruddkant 50 cm. Størrelse ca 50x100 m. ,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29121),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29121),RegObsModel.AvalancheObs,/Date(1394364600000)/,/Date(1394380870720)/,,/Date(1394380870720)/,700046,7729614,69.59892822183848,20.14738486910841,2014-03-09 12:30:00.000
29278,0.0,0.0,0.0,0.0,21.0,20.0,0.0,,,,/Date(1394541240000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29278)/Registration,0.0,"Skiløperutløst skred i Lyngen. På Kavringtind ved Lyngseidet. 1 guide m to gjester, guid utløste skredet og meldte fra. ingen tatt i følge politiets twitterblogg, se facebook ""snøskred og ski i troms""",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29278),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29278),RegObsModel.AvalancheObs,/Date(1394541240000)/,/Date(1394541391160)/,,/Date(1394541391160)/,700131,7723603,69.54517855752565,20.136597432869248,2014-03-11 13:34:00.000
29771,0.0,925.0,0.0,1.0,21.0,20.0,20.0,,,,/Date(1394898300000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29771)/Registration,0.0,"Lite skiløperutløst skred. Fokksnø på et bærende skarelag etter siste mildvær, ca. 4x4m, brudkant ca. 40cm. Sydvendt 925-950moh.
Snø siste døgnet 20 cm.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29771),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29771),RegObsModel.AvalancheObs,/Date(1394904360000)/,/Date(1394904938783)/,,/Date(1394904938783)/,93141,6856050,61.6190010089834,7.314545379487064,2014-03-15 16:45:00.000
29773,0.0,100.0,0.0,1.0,21.0,20.0,20.0,,,,/Date(1394899200000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29773)/Registration,0.0,Ansamling av snø i NV leheng. Sjiktoverganger innad i fokksnøen har gitt utglidning ved liten-middels tilleggsbelastning,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29773),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(29773),RegObsModel.AvalancheObs,/Date(1394899200000)/,/Date(1394914171790)/,,/Date(1394914171790)/,657348,7734522,69.67182040960891,19.061013766060057,2014-03-15 17:00:00.000
30089,0.0,900.0,0.0,3.0,21.0,20.0,30.0,,700856.0,7729360.0,/Date(1395148620000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30089)/Registration,0.0,"Fjerrutlöst, ingen tatt. Litt usikker på exakt position.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30089),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30089),RegObsModel.AvalancheObs,/Date(1395148620000)/,/Date(1395148828837)/,,/Date(1395148828837)/,700173,7729519,69.59798313554944,20.150430731788717,2014-03-18 14:17:00.000
30713,0.0,500.0,0.0,2.0,21.0,20.0,20.0,,,,/Date(1395493500000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30713)/Registration,0.0,"se link.
http://www.lofotposten.no/lokale_nyheter/article7246505.ece",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30713),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30713),RegObsModel.AvalancheObs,/Date(1395500280000)/,/Date(1395500363723)/,,/Date(1395500363723)/,482421,7571679,68.2579008920754,14.574757784057626,2014-03-22 14:05:00.000
30839,0.0,520.0,400.0,3.0,21.0,20.0,10.0,,486984.0,7583455.0,/Date(1395581700000)/,10.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30839)/Registration,0.0,"En person av et følge på fem tatt. Ikke begravd, men mistet skiene. Tyske (tror jeg). Hadde ingen anelse om skredfaren eller kunnskap om veivalg",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30839),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30839),RegObsModel.AvalancheObs,/Date(1395582900000)/,/Date(1395607137257)/,,/Date(1395607137257)/,486940,7583728,68.3662100535797,14.682571086039061,2014-03-23 14:35:00.000
30897,0.0,900.0,850.0,1.0,21.0,10.0,20.0,,66950.0,6827680.0,/Date(1395660180000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30897)/Registration,0.0,skiløper utløst skred. bare det øverste laget sklei ut.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30897),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(30897),RegObsModel.AvalancheObs,/Date(1395660180000)/,/Date(1395667264870)/,,/Date(1395667264870)/,66908,6827468,61.33584653222429,6.891514948107249,2014-03-24 12:23:00.000
31789,0.0,550.0,540.0,2.0,21.0,20.0,20.0,,,,/Date(1396270800000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31789)/Registration,0.0,"Små tørr flakskred utløst av skikjører i en kort brattheng som hadde samlet fokksnø.
Svaklag var sjikt overgang i vindtransportert snø.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31789),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31789),RegObsModel.AvalancheObs,/Date(1396274400000)/,/Date(1396339266977)/,,/Date(1396339266977)/,600679,7592145,68.42400019987208,17.453820971048643,2014-03-31 15:00:00.000
31892,0.0,1300.0,560.0,4.0,21.0,10.0,40.0,,40105.0,6931415.0,/Date(1395856800000)/,300.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31892)/Registration,0.0,Et overflateskred som gikk fra toppen ned hovedrenna (sørvendt),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31892),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31892),RegObsModel.AvalancheObs,/Date(1395856800000)/,/Date(1396369312667)/,,/Date(1396369312667)/,40722,6931938,62.23175627022459,6.142949832085797,2014-03-26 19:00:00.000
31895,0.0,950.0,560.0,3.0,21.0,20.0,30.0,,40039.0,6931398.0,/Date(1395856800000)/,300.0,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31895)/Registration,0.0,"Skiløper løste ut. Ingen tydelig bruddkant å se på avstand, men løsnet beint bortover 5-10m ",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31895),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(31895),RegObsModel.AvalancheObs,/Date(1395856800000)/,/Date(1396369710873)/,,/Date(1396369710873)/,40722,6931938,62.23175627022459,6.142949832085797,2014-03-26 19:00:00.000
32283,0.0,400.0,0.0,2.0,21.0,20.0,20.0,,,,/Date(1396624200000)/,,,,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(32283)/Registration,0.0,"50 m bredt, bruddkant ca 60 cm, 400 moh nær skoggrensen, 30 gr bratt.
De siste dagers snøfall gled ut på skaren som ble dannet for ca 1 uke siden da været slo om fra mildvær til kaldere.
Ingen kom til skade.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(32283),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(32283),RegObsModel.AvalancheObs,/Date(1396624140000)/,/Date(1396624410547)/,,/Date(1396624410547)/,684214,7671909,69.09474615087,19.629735411007346,2014-04-04 17:09:00.000
33638,0.0,800.0,0.0,1.0,21.0,22.0,20.0,,701338.0,7701018.0,/Date(1397751900000)/,,701338.0,7701018.0,,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33638)/Registration,0.0,"Middagsfjellet / Rieppifjellet i Storfjord. Flakskred utløst når de skulle sjekke stabilitet, ingen tatt. 50 m bredt 20-60 cm dypt, ca 30 grader, nv eksposisjon. Vindakkumulert snø, svært ustabil. 800 moh.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33638),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33638),RegObsModel.AvalancheObs,/Date(1397751900000)/,/Date(1397751964243)/,,/Date(1397751964243)/,701338,7701018,69.34254742601719,20.11904244337616,2014-04-17 18:25:00.000
33818,0.0,1310.0,1000.0,3.0,21.0,22.0,10.0,,61487.0,6936114.0,/Date(1397833500000)/,500.0,61035.0,6936312.0,,,,,,10.0,111.0,29.0,0.0,,To grupper på tur på Tårnet. Gruppe 1 på tre personar hadde vore på toppen og hadde fått på seg skin,,"To grupper på tur på Tårnet. Gruppe 1 på tre personar hadde vore på toppen og hadde fått på seg skine der dei hadde sett dei frå seg. Mot ryggen, eit godt stykke under toppen. Då gruppe 2 var fortsatt på veg opp og var over gruppe 1. Gruppe 2 valde å gå på ski eit godt stykke lenger enn gruppe 1, og bauta difor inn i det bratte toppartiet opp mot ca 1300 meters høgde . Gruppe 2 var alle tre på flaket då det gjekk ut og tok med seg også dei tre i gruppe 1. Gruppe 1 var heilt i kanten av skredet og kom seg difor ut før det stoppa. Det gjorde også den eine av dei tre i gruppe 2, medan dei to hine vart med skredet heile vegen ned, ca 300 høgdemeter. Brotkanten blir anslått til å vere ca 50 meter lang og 2,5 tjukk på jamna, men med avsmalning mot endane. ca 40 grader bratt. Skredmassane vart stort sett samla opp heilt nede. Det vart kjapt sett i gong varsling, overflatesøk og etteretning av gruppe 1. Heldigvis hadde alle enten komt seg ut før skredet stoppa eller låg i overflata. Ingen skade på personar. ",,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(33818)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33818)/Registration,0.0,"Stor tilleggsbelastning, 40 grader bratt i ved brotkant. tydeleg leheng. Skredet gjekk til enden av henget. 300 høgdemeter. Seks tekne totalt, men alle kom seg ut sjølve. Sjå hendelse",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33818),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(33818),RegObsModel.AvalancheObs,/Date(1397834100000)/,/Date(1397934178350)/,,/Date(1397934178350)/,61035,6936323,62.295631181526126,6.5184667815059285,2014-04-18 17:05:00.000
