previous_warning_reg_id,danger_level_name,UtmZone,UtmEast,UtmNorth,author,avalanche_danger,emergency_warning,snow_surface,current_weak_layers,latest_avalanche_activity,LatestObservations,registartion_id,RegionId,region_name,region_type_id,region_type_name,danger_level,valid_from,valid_to,next_warning_time,publish_time,main_text,lang_key,reg_id,avalanche_problem_id,avalanche_ext_id,avalanche_ext_name,aval_cause_id,aval_cause_name,aval_probability_id,AvalProbabilityName,aval_trigger_simple_id,aval_trigger_simple_name,destructive_size_ext_id,destructive_size_ext_name,aval_propagation_id,aval_propagation_name,avalanche_type_id,avalanche_type_name,avalanche_problem_type_id,avalanche_problem_type_name,valid_expositions,exposed_heigth_1,ExposedHeight2,exposed_height_fill
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-03-11T00:00:00,2015-03-11T23:59:59,2015-03-11T17:00:00,2015-03-11T00:00:00,Ikke vurdert,1,55926,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3001,Svalbard øst,20,B,0,2015-03-11T00:00:00,2015-03-11T23:59:59,2015-03-11T17:00:00,2015-03-11T00:00:00,Ikke vurdert,1,56088,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-03-24T00:00:00,2015-03-24T23:59:59,2015-03-23T17:00:00,2015-03-24T00:00:00,Ikke vurdert,1,57568,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2015-03-24T00:00:00,2015-03-24T23:59:59,2015-03-23T17:00:00,2015-03-24T00:00:00,Ikke vurdert,1,57575,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2015-03-24T00:00:00,2015-03-24T23:59:59,2015-03-23T17:00:00,2015-03-24T00:00:00,Ikke vurdert,1,57576,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-03-26T00:00:00,2015-03-26T23:59:59,2015-03-25T17:00:00,2015-03-26T00:00:00,Ikke vurdert,1,57790,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2015-03-27T00:00:00,2015-03-27T23:59:59,2015-03-27T17:00:00,2015-03-27T00:00:00,Ikke vurdert,1,57921,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3014,Lofoten og Vesterålen,10,A,0,2015-03-26T00:00:00,2015-03-26T23:59:59,2015-03-25T17:00:00,2015-03-26T00:00:00,Ikke vurdert,1,57932,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2015-03-27T00:00:00,2015-03-27T23:59:59,2015-03-27T17:00:00,2015-03-27T00:00:00,Ikke vurdert,1,57966,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2015-03-30T00:00:00,2015-03-30T23:59:59,2015-03-30T17:00:00,2015-03-30T00:00:00,Ikke vurdert,1,58254,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3027,Indre Fjordane,10,A,0,2015-04-01T00:00:00,2015-04-01T23:59:59,2015-04-01T17:00:00,2015-04-01T00:00:00,Ikke vurdert,1,58466,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3009,Nord-Troms,10,A,0,2015-03-30T00:00:00,2015-03-30T23:59:59,2015-03-30T17:00:00,2015-03-30T00:00:00,Ikke vurdert,1,58469,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-04-02T00:00:00,2015-04-02T23:59:59,2015-04-01T17:00:00,2015-04-02T00:00:00,Ikke vurdert,1,58596,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-04-02T00:00:00,2015-04-02T23:59:59,2015-04-01T17:00:00,2015-04-02T00:00:00,Ikke vurdert,1,58609,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3017,Svartisen,10,A,0,2015-04-02T00:00:00,2015-04-02T23:59:59,2015-04-01T17:00:00,2015-04-02T00:00:00,Ikke vurdert,1,58612,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-04-03T00:00:00,2015-04-03T23:59:59,2015-04-03T17:00:00,2015-04-03T00:00:00,Ikke vurdert,1,58717,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3013,Indre Troms,10,A,0,2015-04-03T00:00:00,2015-04-03T23:59:59,2015-04-03T17:00:00,2015-04-03T00:00:00,Ikke vurdert,1,58726,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-04-02T00:00:00,2015-04-02T23:59:59,2015-04-01T17:00:00,2015-04-02T00:00:00,Ikke vurdert,1,58745,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3014,Lofoten og Vesterålen,10,A,0,2015-04-04T00:00:00,2015-04-04T23:59:59,2015-04-04T17:00:00,2015-04-04T00:00:00,Ikke vurdert,1,58842,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3023,Romsdal,10,A,0,2015-04-04T00:00:00,2015-04-04T23:59:59,2015-04-04T17:00:00,2015-04-04T00:00:00,Ikke vurdert,1,58866,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-04-05T00:00:00,2015-04-05T23:59:59,2015-04-04T17:00:00,2015-04-05T00:00:00,Ikke vurdert,1,58957,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3009,Nord-Troms,10,A,0,2015-04-05T00:00:00,2015-04-05T23:59:59,2015-04-04T17:00:00,2015-04-05T00:00:00,Ikke vurdert,1,58967,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2015-04-03T00:00:00,2015-04-03T23:59:59,2015-04-03T17:00:00,2015-04-03T00:00:00,Ikke vurdert,1,59173,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2015-04-11T00:00:00,2015-04-11T23:59:59,2015-04-11T17:00:00,2015-04-11T00:00:00,Ikke vurdert,1,59618,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2015-04-13T00:00:00,2015-04-13T23:59:59,2015-04-13T17:00:00,2015-04-13T00:00:00,Ikke vurdert,1,59853,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-04-14T00:00:00,2015-04-14T23:59:59,2015-04-13T17:00:00,2015-04-14T00:00:00,Ikke vurdert,1,59970,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2015-04-14T00:00:00,2015-04-14T23:59:59,2015-04-13T17:00:00,2015-04-14T00:00:00,Ikke vurdert,1,59978,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-04-15T00:00:00,2015-04-15T23:59:59,2015-04-15T17:00:00,2015-04-15T00:00:00,Ikke vurdert,1,60098,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2015-04-15T00:00:00,2015-04-15T23:59:59,2015-04-15T17:00:00,2015-04-15T00:00:00,Ikke vurdert,1,60110,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2015-04-19T00:00:00,2015-04-19T23:59:59,2015-04-18T17:00:00,2015-04-19T00:00:00,Ikke vurdert,1,60595,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-04-23T00:00:00,2015-04-23T23:59:59,2015-04-22T17:00:00,2015-04-23T00:00:00,Ikke vurdert,1,60874,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3014,Lofoten og Vesterålen,10,A,0,2015-04-25T00:00:00,2015-04-25T23:59:59,2015-04-25T17:00:00,2015-04-25T00:00:00,Ikke vurdert,1,61056,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2015-04-25T00:00:00,2015-04-25T23:59:59,2015-04-25T17:00:00,2015-04-25T00:00:00,Ikke vurdert,1,61057,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2015-04-25T00:00:00,2015-04-25T23:59:59,2015-04-25T17:00:00,2015-04-25T00:00:00,Ikke vurdert,1,61064,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2015-04-28T00:00:00,2015-04-28T23:59:59,2015-04-27T17:00:00,2015-04-28T00:00:00,Ikke vurdert,1,61486,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2015-05-05T00:00:00,2015-05-05T23:59:59,2015-05-04T17:00:00,2015-05-05T00:00:00,Ikke vurdert,1,62050,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3035,Vest-Telemark,10,A,0,2015-05-14T00:00:00,2015-05-14T23:59:59,2015-05-13T17:00:00,2015-05-14T00:00:00,Ikke vurdert,1,62938,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2015-05-16T00:00:00,2015-05-16T23:59:59,2015-05-16T17:00:00,2015-05-16T00:00:00,Ikke vurdert,1,63109,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-05-29T00:00:00,2015-05-29T23:59:59,2015-05-29T17:00:00,2015-05-29T00:00:00,Ikke vurdert,1,64313,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-05-27T00:00:00,2015-05-27T23:59:59,2015-05-27T17:00:00,2015-05-27T00:00:00,Ikke vurdert,1,64454,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-06-13T00:00:00,2015-06-13T23:59:59,2015-06-13T17:00:00,2015-06-13T00:00:00,Ikke vurdert,1,65362,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2015-11-07T00:00:00,2015-11-07T23:59:59,2015-11-07T17:00:00,2015-11-07T00:00:00,Ikke vurdert,1,66803,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-11-15T00:00:00,2015-11-15T23:59:59,2015-11-14T17:00:00,2015-11-15T00:00:00,Ikke vurdert,1,67320,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2015-12-07T00:00:00,2015-12-07T23:59:59,2015-12-07T17:00:00,2015-12-07T00:00:00,Ikke vurdert,1,69818,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2015-12-11T00:00:00,2015-12-11T23:59:59,2015-12-11T17:00:00,2015-12-11T00:00:00,Ikke vurdert,1,70271,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-12-13T00:00:00,2015-12-13T23:59:59,2015-12-12T17:00:00,2015-12-13T00:00:00,Ikke vurdert,1,70482,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-12-15T00:00:00,2015-12-15T23:59:59,2015-12-14T17:00:00,2015-12-15T00:00:00,Ikke vurdert,1,70813,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2015-12-24T00:00:00,2015-12-24T23:59:59,2015-12-23T17:00:00,2015-12-24T00:00:00,Ikke vurdert,1,71884,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3017,Svartisen,10,A,0,2015-12-27T00:00:00,2015-12-27T23:59:59,2015-12-26T17:00:00,2015-12-27T00:00:00,Ikke vurdert,1,72185,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3013,Indre Troms,10,A,0,2015-12-27T00:00:00,2015-12-27T23:59:59,2015-12-26T17:00:00,2015-12-27T00:00:00,Ikke vurdert,1,72205,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2015-12-29T00:00:00,2015-12-29T23:59:59,2015-12-28T17:00:00,2015-12-29T00:00:00,Ikke vurdert,1,72490,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-02T00:00:00,2016-01-02T23:59:59,2016-01-02T17:00:00,2016-01-02T00:00:00,Ikke vurdert,1,72901,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2016-01-03T00:00:00,2016-01-03T23:59:59,2016-01-02T17:00:00,2016-01-03T00:00:00,Ikke vurdert,1,72977,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3034,Hardanger,10,A,0,2016-01-03T00:00:00,2016-01-03T23:59:59,2016-01-02T17:00:00,2016-01-03T00:00:00,Ikke vurdert,1,72984,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-03T00:00:00,2016-01-03T23:59:59,2016-01-02T17:00:00,2016-01-03T00:00:00,Ikke vurdert,1,73236,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75599,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3035,Vest-Telemark,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75630,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75631,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75732,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2016-01-17T00:00:00,2016-01-17T23:59:59,2016-01-16T17:00:00,2016-01-17T00:00:00,Ikke vurdert,1,75761,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3034,Hardanger,10,A,0,2016-01-17T00:00:00,2016-01-17T23:59:59,2016-01-16T17:00:00,2016-01-17T00:00:00,Ikke vurdert,1,75778,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75787,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3035,Vest-Telemark,10,A,0,2016-01-16T00:00:00,2016-01-16T23:59:59,2016-01-16T17:00:00,2016-01-16T00:00:00,Ikke vurdert,1,75790,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-18T00:00:00,2016-01-18T23:59:59,2016-01-18T17:00:00,2016-01-18T00:00:00,Ikke vurdert,1,75907,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3045,Oslo,20,B,0,2016-01-18T00:00:00,2016-01-18T23:59:59,2016-01-18T17:00:00,2016-01-18T00:00:00,Ikke vurdert,1,75969,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-19T00:00:00,2016-01-19T23:59:59,2016-01-18T17:00:00,2016-01-19T00:00:00,Ikke vurdert,1,76035,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3027,Indre Fjordane,10,A,0,2016-01-20T00:00:00,2016-01-20T23:59:59,2016-01-20T17:00:00,2016-01-20T00:00:00,Ikke vurdert,1,76316,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2016-01-17T00:00:00,2016-01-17T23:59:59,2016-01-16T17:00:00,2016-01-17T00:00:00,Ikke vurdert,1,76319,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3027,Indre Fjordane,10,A,0,2016-01-20T00:00:00,2016-01-20T23:59:59,2016-01-20T17:00:00,2016-01-20T00:00:00,Ikke vurdert,1,76320,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3031,Voss,10,A,0,2016-01-20T00:00:00,2016-01-20T23:59:59,2016-01-20T17:00:00,2016-01-20T00:00:00,Ikke vurdert,1,76347,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3039,Telemark sør,20,B,0,2016-01-19T00:00:00,2016-01-19T23:59:59,2016-01-18T17:00:00,2016-01-19T00:00:00,Ikke vurdert,1,76536,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76807,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3017,Svartisen,10,A,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76811,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76812,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3018,Helgeland,20,B,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76814,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76816,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2016-01-24T00:00:00,2016-01-24T23:59:59,2016-01-23T17:00:00,2016-01-24T00:00:00,Ikke vurdert,1,76908,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2016-01-23T00:00:00,2016-01-23T23:59:59,2016-01-23T17:00:00,2016-01-23T00:00:00,Ikke vurdert,1,76943,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2016-01-25T00:00:00,2016-01-25T23:59:59,2016-01-25T17:00:00,2016-01-25T00:00:00,Ikke vurdert,1,77078,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-01-24T00:00:00,2016-01-24T23:59:59,2016-01-23T17:00:00,2016-01-24T00:00:00,Ikke vurdert,1,77137,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3043,Hedmark,20,B,0,2016-01-26T00:00:00,2016-01-26T23:59:59,2016-01-25T17:00:00,2016-01-26T00:00:00,Ikke vurdert,1,77257,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3011,Tromsø,10,A,0,2016-01-27T00:00:00,2016-01-27T23:59:59,2016-01-27T17:00:00,2016-01-27T00:00:00,Ikke vurdert,1,77441,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2016-01-28T00:00:00,2016-01-28T23:59:59,2016-01-27T17:00:00,2016-01-28T00:00:00,Ikke vurdert,1,77609,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3043,Hedmark,20,B,0,2016-01-30T00:00:00,2016-01-30T23:59:59,2016-01-30T17:00:00,2016-01-30T00:00:00,Ikke vurdert,1,77851,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-01-31T00:00:00,2016-01-31T23:59:59,2016-01-30T17:00:00,2016-01-31T00:00:00,Ikke vurdert,1,78008,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-01-31T00:00:00,2016-01-31T23:59:59,2016-01-30T17:00:00,2016-01-31T00:00:00,Ikke vurdert,1,78017,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3028,Jotunheimen,10,A,0,2016-01-31T00:00:00,2016-01-31T23:59:59,2016-01-30T17:00:00,2016-01-31T00:00:00,Ikke vurdert,1,78021,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2016-02-01T00:00:00,2016-02-01T23:59:59,2016-02-01T17:00:00,2016-02-01T00:00:00,Ikke vurdert,1,78199,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-01T00:00:00,2016-02-01T23:59:59,2016-02-01T17:00:00,2016-02-01T00:00:00,Ikke vurdert,1,78218,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2016-01-30T00:00:00,2016-01-30T23:59:59,2016-01-30T17:00:00,2016-01-30T00:00:00,Ikke vurdert,1,78530,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3024,Sunnmøre,10,A,0,2016-02-03T00:00:00,2016-02-03T23:59:59,2016-02-03T17:00:00,2016-02-03T00:00:00,Ikke vurdert,1,78532,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,78930,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,78968,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,78989,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,79003,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,79021,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,79024,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2016-02-06T00:00:00,2016-02-06T23:59:59,2016-02-06T17:00:00,2016-02-06T00:00:00,Ikke vurdert,1,79025,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79120,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3013,Indre Troms,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79123,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79124,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3015,Ofoten,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79134,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79173,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3022,Trollheimen,10,A,0,2016-02-07T00:00:00,2016-02-07T23:59:59,2016-02-06T17:00:00,2016-02-07T00:00:00,Ikke vurdert,1,79247,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3007,Vest-Finnmark,10,A,0,2016-02-09T00:00:00,2016-02-09T23:59:59,2016-02-08T17:00:00,2016-02-09T00:00:00,Ikke vurdert,1,79451,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3012,Sør-Troms,10,A,0,2016-02-09T00:00:00,2016-02-09T23:59:59,2016-02-08T17:00:00,2016-02-09T00:00:00,Ikke vurdert,1,79623,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3031,Voss,10,A,0,2016-02-11T00:00:00,2016-02-11T23:59:59,2016-02-10T17:00:00,2016-02-11T00:00:00,Ikke vurdert,1,79721,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-11T00:00:00,2016-02-11T23:59:59,2016-02-10T17:00:00,2016-02-11T00:00:00,Ikke vurdert,1,79728,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3014,Lofoten og Vesterålen,10,A,0,2016-02-11T00:00:00,2016-02-11T23:59:59,2016-02-10T17:00:00,2016-02-11T00:00:00,Ikke vurdert,1,79787,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-11T00:00:00,2016-02-11T23:59:59,2016-02-10T17:00:00,2016-02-11T00:00:00,Ikke vurdert,1,79789,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3010,Lyngen,10,A,0,2016-02-12T00:00:00,2016-02-12T23:59:59,2016-02-12T17:00:00,2016-02-12T00:00:00,Ikke vurdert,1,79927,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3032,Hallingdal,10,A,0,2016-02-12T00:00:00,2016-02-12T23:59:59,2016-02-12T17:00:00,2016-02-12T00:00:00,Ikke vurdert,1,79941,,,,,,,,,,,,,,,,,,,,,
,,0,0,0,,,,,,,,0,3029,Indre Sogn,10,A,0,2016-02-12T00:00:00,2016-02-12T23:59:59,2016-02-12T17:00:00,2016-02-12T00:00:00,Ikke vurdert,1,81034,,,,,,,,,,,,,,,,,,,,,
